date,stream_no,TP_mmolm3,TN_mmolm3,DOC_mmolm3,flag,source
2012-09-03,540,0.9685617448911031,NA,NA,NA,LSPA LMP VLAP
2012-08-06,830,1.3559864428475445,NA,NA,NA,LSPA LMP VLAP
2012-08-06,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2012-08-06,510,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2012-08-06,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2012-08-06,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2012-08-06,670,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2012-08-06,800,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
2012-08-05,540,1.3237010513511744,NA,NA,NA,LSPA LMP VLAP
2012-07-31,788,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2012-07-31,790,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2012-07-16,805,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2012-07-16,800,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
2012-07-11,760,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2012-07-11,750,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2012-07-08,835,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2012-07-08,790,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
2012-07-08,788,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2012-07-08,830,1.3882718343439147,NA,NA,NA,LSPA LMP VLAP
2012-07-08,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2012-07-08,510,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2012-07-08,670,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2012-06-11,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2012-06-11,830,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
2012-06-06,760,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2012-06-06,750,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2012-06-06,540,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2012-06-05,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2012-06-05,805,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2012-06-05,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2012-06-05,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2012-06-05,510,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2012-06-04,790,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2012-06-04,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2012-05-14,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2012-05-14,830,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2012-05-09,750,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2012-05-09,800,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2012-05-09,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2012-05-09,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2012-05-09,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2012-05-09,760,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2012-05-09,805,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2012-05-08,540,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2012-05-07,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2011-10-05,790,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2011-10-05,788,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2011-10-05,760,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2011-10-05,750,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2011-10-04,670,1.6142695748185054,NA,NA,NA,LSPA LMP VLAP
2011-10-03,540,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2011-10-03,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2011-10-03,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2011-10-03,800,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2011-10-03,805,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2011-10-03,830,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
2011-10-03,835,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2011-09-07,505,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2011-09-07,510,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2011-09-07,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2011-09-07,760,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2011-09-07,750,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2011-09-07,800,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2011-09-06,835,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2011-09-06,788,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
2011-09-06,830,1.775696532300356,NA,NA,NA,LSPA LMP VLAP
2011-09-06,790,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2011-09-05,670,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2011-08-10,760,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2011-08-10,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2011-08-09,800,6.812217605734093,NA,NA,NA,LSPA LMP VLAP
2011-08-09,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2011-08-09,788,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2011-08-09,790,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
2011-08-09,505,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
2011-08-09,510,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2011-08-08,670,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2011-08-07,540,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
2011-07-13,805,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
2011-07-13,800,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
2011-07-12,830,2.066265055767687,NA,NA,NA,LSPA LMP VLAP
2011-07-12,790,0.7102786129201423,NA,NA,NA,LSPA LMP VLAP
2011-07-12,788,1.097703310876584,NA,NA,NA,LSPA LMP VLAP
2011-07-12,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2011-07-12,760,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2011-07-12,750,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2011-07-11,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2011-07-11,670,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2011-07-11,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2011-06-19,800,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2011-06-19,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2011-06-08,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2011-06-08,505,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2011-06-08,540,1.3882718343439147,NA,NA,NA,LSPA LMP VLAP
2011-06-08,788,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2011-06-08,510,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2011-06-07,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2011-06-07,830,1.8402673152930962,NA,NA,NA,LSPA LMP VLAP
2011-06-07,760,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2011-06-07,750,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2011-06-06,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2011-05-10,830,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2011-05-10,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2011-05-10,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2011-05-10,750,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
2011-05-10,760,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2011-05-10,805,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2011-05-10,800,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2011-05-10,835,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2011-05-10,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2011-05-09,788,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2011-05-09,790,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2010-10-18,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2010-10-18,800,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2010-10-13,835,3.293109932629751,NA,NA,NA,LSPA LMP VLAP
2010-10-13,830,2.163121230256797,NA,NA,NA,LSPA LMP VLAP
2010-10-13,760,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2010-10-13,750,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2010-10-11,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2010-10-11,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2010-10-11,670,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2010-10-04,790,0.6457078299274023,NA,NA,NA,LSPA LMP VLAP
2010-10-04,788,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2010-09-13,830,1.6788403578112454,NA,NA,NA,LSPA LMP VLAP
2010-08-31,790,0.903990961898363,NA,NA,NA,LSPA LMP VLAP
2010-08-31,800,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2010-08-31,805,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2010-08-31,788,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2010-08-30,670,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2010-08-30,505,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2010-08-03,540,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2010-08-03,790,0.8394201789056227,NA,NA,NA,LSPA LMP VLAP
2010-08-03,788,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2010-08-02,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2010-08-02,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2010-08-02,830,1.7111257493076157,NA,NA,NA,LSPA LMP VLAP
2010-08-02,510,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2010-08-01,805,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2010-08-01,800,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2010-07-07,830,2.679687494198719,NA,NA,NA,LSPA LMP VLAP
2010-07-07,835,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2010-07-07,800,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2010-07-07,805,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2010-07-05,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2010-07-05,505,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2010-07-05,540,0.9362763533947331,NA,NA,NA,LSPA LMP VLAP
2010-07-05,790,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
2010-07-05,670,0.7425640044165124,NA,NA,NA,LSPA LMP VLAP
2010-06-09,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2010-06-09,760,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2010-06-08,788,1.2591302683584342,NA,NA,NA,LSPA LMP VLAP
2010-06-08,790,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
2010-06-07,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2010-06-07,800,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2010-06-07,505,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2010-06-07,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2010-06-07,540,2.711972885695089,NA,NA,NA,LSPA LMP VLAP
2010-06-07,830,2.195406621753168,NA,NA,NA,LSPA LMP VLAP
2010-06-07,835,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2010-06-07,670,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2010-05-17,670,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2010-05-17,540,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
2010-05-11,790,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2010-05-11,788,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2010-05-05,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2010-05-05,760,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2010-05-05,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2010-05-05,805,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2010-05-03,830,0.903990961898363,NA,NA,NA,LSPA LMP VLAP
2010-05-03,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2010-05-03,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2010-05-03,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2009-10-06,670,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2009-10-06,760,0.7102786129201423,NA,NA,NA,LSPA LMP VLAP
2009-10-06,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-10-06,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-10-06,750,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2009-10-05,830,1.2914156598548046,NA,NA,NA,LSPA LMP VLAP
2009-10-05,805,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2009-10-05,800,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2009-10-05,835,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2009-10-05,540,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2009-10-04,790,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2009-10-04,788,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2009-09-14,830,1.3237010513511744,NA,NA,NA,LSPA LMP VLAP
2009-09-14,760,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2009-09-14,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2009-09-14,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-09-13,540,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2009-08-31,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2009-08-31,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-08-30,790,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2009-08-30,788,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2009-08-26,800,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2009-08-26,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2009-08-24,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2009-08-06,760,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2009-08-06,750,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2009-08-04,790,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-08-04,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2009-08-04,510,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-08-04,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-08-02,830,1.775696532300356,NA,NA,NA,LSPA LMP VLAP
2009-08-02,670,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2009-08-02,835,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2009-08-02,800,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2009-08-02,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2009-07-08,835,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2009-07-08,830,1.8725527067894663,NA,NA,NA,LSPA LMP VLAP
2009-07-07,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-07-07,510,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2009-07-07,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2009-07-07,760,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2009-07-07,788,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-07-07,790,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-07-06,805,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2009-07-06,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2009-07-06,800,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2009-06-11,760,1.2914156598548046,NA,NA,NA,LSPA LMP VLAP
2009-06-11,750,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-06-10,830,1.8725527067894663,NA,NA,NA,LSPA LMP VLAP
2009-06-10,788,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2009-06-10,790,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2009-06-10,835,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2009-06-08,805,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-06-08,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2009-06-08,800,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2009-05-31,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2009-05-31,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2009-05-12,670,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2009-05-12,760,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-05-12,750,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2009-05-11,830,1.2268448768620641,NA,NA,NA,LSPA LMP VLAP
2009-05-11,835,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2009-05-05,790,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2009-05-05,805,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2009-05-05,788,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2009-05-05,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2009-05-05,540,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
2009-05-04,510,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2009-05-04,505,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2008-10-07,670,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2008-10-07,540,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2008-09-30,790,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2008-09-30,788,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2008-09-29,830,1.807981923796726,NA,NA,NA,LSPA LMP VLAP
2008-09-29,505,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2008-09-29,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-09-29,805,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2008-09-29,835,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2008-09-29,800,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2008-09-03,750,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
2008-09-03,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-09-03,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-09-02,790,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2008-09-02,800,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2008-09-02,805,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2008-09-02,830,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2008-09-02,835,2.163121230256797,NA,NA,NA,LSPA LMP VLAP
2008-09-01,670,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2008-08-12,540,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2008-08-06,750,1.1299887023729538,NA,NA,NA,LSPA LMP VLAP
2008-08-06,760,1.3882718343439147,NA,NA,NA,LSPA LMP VLAP
2008-08-06,835,1.6465549663148755,NA,NA,NA,LSPA LMP VLAP
2008-08-06,830,2.9056852346733097,NA,NA,NA,LSPA LMP VLAP
2008-08-04,510,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2008-08-04,800,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2008-08-04,505,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2008-08-04,670,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2008-08-04,805,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2008-08-03,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2008-08-03,788,1.5819841833221353,NA,NA,NA,LSPA LMP VLAP
2008-07-08,790,0.8071347874092527,NA,NA,NA,LSPA LMP VLAP
2008-07-08,830,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2008-07-08,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-07-08,760,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2008-07-08,750,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2008-07-07,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2008-07-07,505,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2008-07-07,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2008-07-07,805,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2008-07-07,800,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2008-06-18,505,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2008-06-18,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2008-06-17,790,0.581137046934662,NA,NA,NA,LSPA LMP VLAP
2008-06-17,788,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2008-06-16,830,2.195406621753168,NA,NA,NA,LSPA LMP VLAP
2008-06-16,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-06-10,800,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2008-06-10,540,0.7748493959128826,NA,NA,NA,LSPA LMP VLAP
2008-06-10,805,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2008-06-09,750,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
2008-06-09,760,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2008-06-09,670,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2008-05-13,830,1.0331325278838435,NA,NA,NA,LSPA LMP VLAP
2008-05-13,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2008-05-07,670,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2008-05-07,760,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-05-07,750,0.06457078299274022,NA,NA,BDL,LSPA LMP VLAP
2008-05-06,805,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2008-05-06,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2008-05-06,510,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2008-05-06,800,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2008-05-05,540,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2007-10-16,750,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2007-10-16,540,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2007-10-16,760,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2007-10-15,788,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2007-10-15,790,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2007-10-09,505,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2007-10-09,835,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2007-10-09,830,2.4859751452204986,NA,NA,NA,LSPA LMP VLAP
2007-10-09,805,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2007-10-09,800,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2007-10-09,510,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2007-10-08,670,1.7434111408039858,NA,NA,NA,LSPA LMP VLAP
2007-09-16,750,0.09685617448911032,NA,NA,BDL,LSPA LMP VLAP
2007-09-16,760,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2007-09-10,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2007-09-10,788,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2007-09-10,790,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2007-09-10,800,0.6134224384310321,NA,NA,NA,LSPA LMP VLAP
2007-09-10,805,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2007-09-10,830,2.615116711205979,NA,NA,NA,LSPA LMP VLAP
2007-09-10,835,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-09-10,505,0.12914156598548043,NA,NA,BDL,LSPA LMP VLAP
2007-09-04,670,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2007-08-14,835,1.8402673152930962,NA,NA,NA,LSPA LMP VLAP
2007-08-14,830,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-08-14,805,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-08-14,800,0.35513930646007114,NA,NA,NA,LSPA LMP VLAP
2007-08-14,750,0.19371234897822065,NA,NA,NA,LSPA LMP VLAP
2007-08-13,505,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-08-13,510,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-08-09,670,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2007-08-06,790,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2007-08-06,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2007-07-16,750,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-07-16,788,0.3874246979564413,NA,NA,NA,LSPA LMP VLAP
2007-07-16,790,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2007-07-11,510,0.41971008945281135,NA,NA,NA,LSPA LMP VLAP
2007-07-11,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2007-07-10,805,1.194559485365694,NA,NA,NA,LSPA LMP VLAP
2007-07-10,540,0.7102786129201423,NA,NA,NA,LSPA LMP VLAP
2007-07-10,800,1.0654179193802136,NA,NA,NA,LSPA LMP VLAP
2007-07-09,835,0.32285391496370114,NA,NA,NA,LSPA LMP VLAP
2007-07-09,670,0.6779932214237723,NA,NA,NA,LSPA LMP VLAP
2007-07-09,830,2.163121230256797,NA,NA,NA,LSPA LMP VLAP
2007-06-10,750,0.16142695748185057,NA,NA,NA,LSPA LMP VLAP
2007-06-10,540,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2007-06-10,760,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2007-06-06,510,0.22599774047459076,NA,NA,NA,LSPA LMP VLAP
2007-06-06,505,0.25828313197096087,NA,NA,NA,LSPA LMP VLAP
2007-06-05,835,0.290568523467331,NA,NA,NA,LSPA LMP VLAP
2007-06-05,788,0.4519954809491815,NA,NA,NA,LSPA LMP VLAP
2007-06-05,790,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2007-06-05,805,0.548851655438292,NA,NA,NA,LSPA LMP VLAP
2007-06-05,800,0.5165662639419217,NA,NA,NA,LSPA LMP VLAP
2007-06-05,670,0.48428087244555157,NA,NA,NA,LSPA LMP VLAP
