datetime,do_mgl,temp_degC,hobodo_flag,location
2018-06-21 11:45:00,9.03,20.439999999999998,,loon
2018-06-21 12:00:00,9.02,20.479999999999997,,loon
2018-06-21 12:15:00,9.02,20.52,,loon
2018-06-21 12:30:00,9.02,20.56,,loon
2018-06-21 12:45:00,9.01,20.56,,loon
2018-06-21 13:00:00,9.02,20.58,,loon
2018-06-21 13:15:00,9.01,20.62,,loon
2018-06-21 13:30:00,9.03,20.68,,loon
2018-06-21 13:45:00,9.03,20.72,,loon
2018-06-21 14:00:00,9.02,20.74,,loon
2018-06-21 14:15:00,9.02,20.759999999999998,,loon
2018-06-21 14:30:00,9.02,20.759999999999998,,loon
2018-06-21 14:45:00,9.01,20.779999999999998,,loon
2018-06-21 15:00:00,9.01,20.8,,loon
2018-06-21 15:15:00,9.01,20.84,,loon
2018-06-21 15:30:00,9,20.88,,loon
2018-06-21 15:45:00,9.01,20.88,,loon
2018-06-21 16:00:00,9.01,20.86,,loon
2018-06-21 16:15:00,9.01,20.9,,loon
2018-06-21 16:30:00,9.01,20.9,,loon
2018-06-21 16:45:00,9.01,20.9,,loon
2018-06-21 17:00:00,9,20.9,,loon
2018-06-21 17:15:00,9,20.9,,loon
2018-06-21 17:30:00,9.01,20.919999999999998,,loon
2018-06-21 17:45:00,9.01,20.9,,loon
2018-06-21 18:00:00,9.01,20.88,,loon
2018-06-21 18:15:00,9.01,20.88,,loon
